name,spi_cat,time,value,month
Banikoara,004 D Normal,2003-01-01,77.3972602739726,gen
Banikoara,003 C Moderately Wet,2003-01-01,0,gen
Banikoara,002 B Severely Wet,2003-01-01,0,gen
Banikoara,001 A Extremely Wet,2003-01-01,0,gen
Banikoara,007 G Extremey Dry,2003-02-01,0.684931506849315,feb
Banikoara,006 F Severely Dry,2003-02-01,0,feb
Banikoara,005 E Moderately Dry,2003-02-01,1.36986301369863,feb
Banikoara,004 D Normal,2003-02-01,34.9315068493151,feb
Banikoara,003 C Moderately Wet,2003-02-01,20.5479452054795,feb
Banikoara,002 B Severely Wet,2003-02-01,27.3972602739726,feb
Banikoara,001 A Extremely Wet,2003-02-01,15.0684931506849,feb
Banikoara,007 G Extremey Dry,2003-03-01,0,mar
Banikoara,006 F Severely Dry,2003-03-01,0,mar
Banikoara,005 E Moderately Dry,2003-03-01,0,mar
Banikoara,004 D Normal,2003-03-01,13.013698630137,mar
Banikoara,003 C Moderately Wet,2003-03-01,86.986301369863,mar
Banikoara,002 B Severely Wet,2003-03-01,0,mar
Banikoara,001 A Extremely Wet,2003-03-01,0,mar
Banikoara,007 G Extremey Dry,2003-04-01,0,apr
Banikoara,006 F Severely Dry,2003-04-01,0,apr
Banikoara,005 E Moderately Dry,2003-04-01,0,apr
Banikoara,004 D Normal,2003-04-01,31.5068493150685,apr
Banikoara,003 C Moderately Wet,2003-04-01,67.1232876712329,apr
Banikoara,002 B Severely Wet,2003-04-01,1.36986301369863,apr
Banikoara,001 A Extremely Wet,2003-04-01,0,apr
Banikoara,007 G Extremey Dry,2003-05-01,0,mag
Banikoara,006 F Severely Dry,2003-05-01,0,mag
Banikoara,005 E Moderately Dry,2003-05-01,0,mag
Banikoara,004 D Normal,2003-05-01,15.0684931506849,mag
Banikoara,003 C Moderately Wet,2003-05-01,84.9315068493151,mag
Banikoara,002 B Severely Wet,2003-05-01,0,mag
Banikoara,001 A Extremely Wet,2003-05-01,0,mag
Banikoara,007 G Extremey Dry,2003-06-01,0,giu
Banikoara,006 F Severely Dry,2003-06-01,0,giu
Banikoara,005 E Moderately Dry,2003-06-01,0,giu
Banikoara,004 D Normal,2003-06-01,84.9315068493151,giu
Banikoara,003 C Moderately Wet,2003-06-01,15.0684931506849,giu
Banikoara,002 B Severely Wet,2003-06-01,0,giu
Banikoara,001 A Extremely Wet,2003-06-01,0,giu
Banikoara,007 G Extremey Dry,2003-07-01,0,lug
Banikoara,006 F Severely Dry,2003-07-01,0,lug
Banikoara,005 E Moderately Dry,2003-07-01,0,lug
Banikoara,004 D Normal,2003-07-01,0,lug
Banikoara,003 C Moderately Wet,2003-07-01,62.3287671232877,lug
Banikoara,002 B Severely Wet,2003-07-01,37.6712328767123,lug
Banikoara,001 A Extremely Wet,2003-07-01,0,lug
Banikoara,007 G Extremey Dry,2003-08-01,0,ago
Banikoara,006 F Severely Dry,2003-08-01,0,ago
Banikoara,005 E Moderately Dry,2003-08-01,0,ago
Banikoara,004 D Normal,2003-08-01,0,ago
Banikoara,003 C Moderately Wet,2003-08-01,36.3013698630137,ago
Banikoara,002 B Severely Wet,2003-08-01,28.0821917808219,ago
Banikoara,001 A Extremely Wet,2003-08-01,35.6164383561644,ago
Banikoara,007 G Extremey Dry,2003-09-01,0,set
Banikoara,006 F Severely Dry,2003-09-01,0,set
Banikoara,005 E Moderately Dry,2003-09-01,0,set
Banikoara,004 D Normal,2003-09-01,0,set
Banikoara,003 C Moderately Wet,2003-09-01,28.0821917808219,set
Banikoara,002 B Severely Wet,2003-09-01,31.5068493150685,set
Banikoara,001 A Extremely Wet,2003-09-01,40.4109589041096,set
Banikoara,007 G Extremey Dry,2003-10-01,0,ott
Banikoara,006 F Severely Dry,2003-10-01,0,ott
Banikoara,005 E Moderately Dry,2003-10-01,0,ott
Banikoara,004 D Normal,2003-10-01,30.8219178082192,ott
Banikoara,003 C Moderately Wet,2003-10-01,57.5342465753425,ott
Banikoara,002 B Severely Wet,2003-10-01,11.6438356164384,ott
Banikoara,001 A Extremely Wet,2003-10-01,0,ott
Banikoara,007 G Extremey Dry,2003-11-01,0,nov
Banikoara,006 F Severely Dry,2003-11-01,0,nov
Banikoara,005 E Moderately Dry,2003-11-01,0,nov
Banikoara,004 D Normal,2003-11-01,100,nov
Banikoara,003 C Moderately Wet,2003-11-01,0,nov
Banikoara,002 B Severely Wet,2003-11-01,0,nov
Banikoara,001 A Extremely Wet,2003-11-01,0,nov
Banikoara,007 G Extremey Dry,2003-12-01,0,dic
Banikoara,006 F Severely Dry,2003-12-01,0,dic
Banikoara,005 E Moderately Dry,2003-12-01,36.986301369863,dic
Banikoara,004 D Normal,2003-12-01,63.013698630137,dic
Banikoara,003 C Moderately Wet,2003-12-01,0,dic
Banikoara,002 B Severely Wet,2003-12-01,0,dic
Banikoara,001 A Extremely Wet,2003-12-01,0,dic
Banikoara,007 G Extremey Dry,2004-01-01,0,gen
Banikoara,006 F Severely Dry,2004-01-01,0,gen
Banikoara,005 E Moderately Dry,2004-01-01,0,gen
Banikoara,004 D Normal,2004-01-01,95.8904109589041,gen
Banikoara,003 C Moderately Wet,2004-01-01,4.10958904109589,gen
Banikoara,002 B Severely Wet,2004-01-01,0,gen
Banikoara,001 A Extremely Wet,2004-01-01,0,gen
Banikoara,007 G Extremey Dry,2004-02-01,0,feb
Banikoara,006 F Severely Dry,2004-02-01,0,feb
Banikoara,005 E Moderately Dry,2004-02-01,0,feb
Banikoara,004 D Normal,2004-02-01,7.53424657534247,feb
Banikoara,003 C Moderately Wet,2004-02-01,40.4109589041096,feb
Banikoara,002 B Severely Wet,2004-02-01,35.6164383561644,feb
Banikoara,001 A Extremely Wet,2004-02-01,16.4383561643836,feb
Banikoara,007 G Extremey Dry,2004-03-01,0,mar
Banikoara,006 F Severely Dry,2004-03-01,0,mar
Banikoara,005 E Moderately Dry,2004-03-01,0,mar
Banikoara,004 D Normal,2004-03-01,99.3150684931507,mar
Banikoara,003 C Moderately Wet,2004-03-01,0.684931506849315,mar
Banikoara,002 B Severely Wet,2004-03-01,0,mar
Banikoara,001 A Extremely Wet,2004-03-01,0,mar
Banikoara,007 G Extremey Dry,2004-04-01,0,apr
Banikoara,006 F Severely Dry,2004-04-01,0,apr
Banikoara,005 E Moderately Dry,2004-04-01,0,apr
Banikoara,004 D Normal,2004-04-01,0,apr
Banikoara,003 C Moderately Wet,2004-04-01,15.7534246575342,apr
Banikoara,002 B Severely Wet,2004-04-01,21.2328767123288,apr
Banikoara,001 A Extremely Wet,2004-04-01,63.013698630137,apr
Banikoara,007 G Extremey Dry,2004-05-01,0,mag
Banikoara,006 F Severely Dry,2004-05-01,0,mag
Banikoara,005 E Moderately Dry,2004-05-01,0,mag
Banikoara,004 D Normal,2004-05-01,27.3972602739726,mag
Banikoara,003 C Moderately Wet,2004-05-01,72.6027397260274,mag
Banikoara,002 B Severely Wet,2004-05-01,0,mag
Banikoara,001 A Extremely Wet,2004-05-01,0,mag
Banikoara,007 G Extremey Dry,2004-06-01,0,giu
Banikoara,006 F Severely Dry,2004-06-01,0,giu
Banikoara,005 E Moderately Dry,2004-06-01,0,giu
Banikoara,004 D Normal,2004-06-01,95.2054794520548,giu
Banikoara,003 C Moderately Wet,2004-06-01,4.79452054794521,giu
Banikoara,002 B Severely Wet,2004-06-01,0,giu
Banikoara,001 A Extremely Wet,2004-06-01,0,giu
Banikoara,007 G Extremey Dry,2004-07-01,0,lug
Banikoara,006 F Severely Dry,2004-07-01,0,lug
Banikoara,005 E Moderately Dry,2004-07-01,0,lug
Banikoara,004 D Normal,2004-07-01,100,lug
Banikoara,003 C Moderately Wet,2004-07-01,0,lug
Banikoara,002 B Severely Wet,2004-07-01,0,lug
Banikoara,001 A Extremely Wet,2004-07-01,0,lug
Banikoara,007 G Extremey Dry,2004-08-01,0,ago
Banikoara,006 F Severely Dry,2004-08-01,0,ago
Banikoara,005 E Moderately Dry,2004-08-01,33.5616438356164,ago
Banikoara,004 D Normal,2004-08-01,66.4383561643836,ago
Banikoara,003 C Moderately Wet,2004-08-01,0,ago
Banikoara,002 B Severely Wet,2004-08-01,0,ago
Banikoara,001 A Extremely Wet,2004-08-01,0,ago
Banikoara,007 G Extremey Dry,2004-09-01,0,set
Banikoara,006 F Severely Dry,2004-09-01,0,set
Banikoara,005 E Moderately Dry,2004-09-01,0,set
Banikoara,004 D Normal,2004-09-01,100,set
Banikoara,003 C Moderately Wet,2004-09-01,0,set
Banikoara,002 B Severely Wet,2004-09-01,0,set
Banikoara,001 A Extremely Wet,2004-09-01,0,set
Banikoara,007 G Extremey Dry,2004-10-01,0,ott
Banikoara,006 F Severely Dry,2004-10-01,0,ott
Banikoara,005 E Moderately Dry,2004-10-01,5.47945205479452,ott
Banikoara,004 D Normal,2004-10-01,94.5205479452055,ott
Banikoara,003 C Moderately Wet,2004-10-01,0,ott
Banikoara,002 B Severely Wet,2004-10-01,0,ott
Banikoara,001 A Extremely Wet,2004-10-01,0,ott
Banikoara,007 G Extremey Dry,2004-11-01,0,nov
Banikoara,006 F Severely Dry,2004-11-01,0,nov
Banikoara,005 E Moderately Dry,2004-11-01,0,nov
Banikoara,004 D Normal,2004-11-01,100,nov
Banikoara,003 C Moderately Wet,2004-11-01,0,nov
Banikoara,002 B Severely Wet,2004-11-01,0,nov
Banikoara,001 A Extremely Wet,2004-11-01,0,nov
Banikoara,007 G Extremey Dry,2004-12-01,0,dic
Banikoara,006 F Severely Dry,2004-12-01,1.36986301369863,dic
Banikoara,005 E Moderately Dry,2004-12-01,76.7123287671233,dic
Banikoara,004 D Normal,2004-12-01,21.9178082191781,dic
Banikoara,003 C Moderately Wet,2004-12-01,0,dic
Banikoara,002 B Severely Wet,2004-12-01,0,dic
Banikoara,001 A Extremely Wet,2004-12-01,0,dic
Banikoara,007 G Extremey Dry,2005-01-01,0,gen
Banikoara,006 F Severely Dry,2005-01-01,0,gen
Banikoara,005 E Moderately Dry,2005-01-01,0,gen
Banikoara,004 D Normal,2005-01-01,64.3835616438356,gen
Banikoara,003 C Moderately Wet,2005-01-01,8.9041095890411,gen
Banikoara,002 B Severely Wet,2005-01-01,7.53424657534247,gen
Banikoara,001 A Extremely Wet,2005-01-01,19.1780821917808,gen
Banikoara,007 G Extremey Dry,2005-02-01,0,feb
Banikoara,006 F Severely Dry,2005-02-01,0,feb
Banikoara,005 E Moderately Dry,2005-02-01,0,feb
Banikoara,004 D Normal,2005-02-01,17.1232876712329,feb
Banikoara,003 C Moderately Wet,2005-02-01,58.9041095890411,feb
Banikoara,002 B Severely Wet,2005-02-01,21.2328767123288,feb
Banikoara,001 A Extremely Wet,2005-02-01,2.73972602739726,feb
Banikoara,007 G Extremey Dry,2005-03-01,0,mar
Banikoara,006 F Severely Dry,2005-03-01,0,mar
Banikoara,005 E Moderately Dry,2005-03-01,0,mar
Banikoara,004 D Normal,2005-03-01,98.6301369863014,mar
Banikoara,003 C Moderately Wet,2005-03-01,1.36986301369863,mar
Banikoara,002 B Severely Wet,2005-03-01,0,mar
Banikoara,001 A Extremely Wet,2005-03-01,0,mar
Banikoara,007 G Extremey Dry,2005-04-01,0,apr
Banikoara,006 F Severely Dry,2005-04-01,0,apr
Banikoara,005 E Moderately Dry,2005-04-01,0,apr
Banikoara,004 D Normal,2005-04-01,100,apr
Banikoara,003 C Moderately Wet,2005-04-01,0,apr
Banikoara,002 B Severely Wet,2005-04-01,0,apr
Banikoara,001 A Extremely Wet,2005-04-01,0,apr
Banikoara,007 G Extremey Dry,2005-05-01,0,mag
Banikoara,006 F Severely Dry,2005-05-01,0,mag
Banikoara,005 E Moderately Dry,2005-05-01,0,mag
Banikoara,004 D Normal,2005-05-01,100,mag
Banikoara,003 C Moderately Wet,2005-05-01,0,mag
Banikoara,002 B Severely Wet,2005-05-01,0,mag
Banikoara,001 A Extremely Wet,2005-05-01,0,mag
Banikoara,007 G Extremey Dry,2005-06-01,0,giu
Banikoara,006 F Severely Dry,2005-06-01,0,giu
Banikoara,005 E Moderately Dry,2005-06-01,0,giu
Banikoara,004 D Normal,2005-06-01,91.7808219178082,giu
Banikoara,003 C Moderately Wet,2005-06-01,8.21917808219178,giu
Banikoara,002 B Severely Wet,2005-06-01,0,giu
Banikoara,001 A Extremely Wet,2005-06-01,0,giu
Banikoara,007 G Extremey Dry,2005-07-01,0,lug
Banikoara,006 F Severely Dry,2005-07-01,0,lug
Banikoara,005 E Moderately Dry,2005-07-01,0,lug
Banikoara,004 D Normal,2005-07-01,0,lug
Banikoara,003 C Moderately Wet,2005-07-01,0,lug
Banikoara,002 B Severely Wet,2005-07-01,2.73972602739726,lug
Banikoara,001 A Extremely Wet,2005-07-01,97.2602739726027,lug
Banikoara,007 G Extremey Dry,2005-08-01,0,ago
Banikoara,006 F Severely Dry,2005-08-01,0,ago
Banikoara,005 E Moderately Dry,2005-08-01,0,ago
Banikoara,004 D Normal,2005-08-01,0,ago
Banikoara,003 C Moderately Wet,2005-08-01,24.6575342465753,ago
Banikoara,002 B Severely Wet,2005-08-01,69.8630136986301,ago
Banikoara,001 A Extremely Wet,2005-08-01,5.47945205479452,ago
Banikoara,007 G Extremey Dry,2005-09-01,0,set
Banikoara,006 F Severely Dry,2005-09-01,0,set
Banikoara,005 E Moderately Dry,2005-09-01,0,set
Banikoara,004 D Normal,2005-09-01,38.3561643835616,set
Banikoara,003 C Moderately Wet,2005-09-01,61.6438356164384,set
Banikoara,002 B Severely Wet,2005-09-01,0,set
Banikoara,001 A Extremely Wet,2005-09-01,0,set
Banikoara,007 G Extremey Dry,2005-10-01,0,ott
Banikoara,006 F Severely Dry,2005-10-01,0,ott
Banikoara,005 E Moderately Dry,2005-10-01,0,ott
Banikoara,004 D Normal,2005-10-01,100,ott
Banikoara,003 C Moderately Wet,2005-10-01,0,ott
Banikoara,002 B Severely Wet,2005-10-01,0,ott
Banikoara,001 A Extremely Wet,2005-10-01,0,ott
Banikoara,007 G Extremey Dry,2005-11-01,0,nov
Banikoara,006 F Severely Dry,2005-11-01,0,nov
Banikoara,005 E Moderately Dry,2005-11-01,0,nov
Banikoara,004 D Normal,2005-11-01,100,nov
Banikoara,003 C Moderately Wet,2005-11-01,0,nov
Banikoara,002 B Severely Wet,2005-11-01,0,nov
Banikoara,001 A Extremely Wet,2005-11-01,0,nov
Banikoara,007 G Extremey Dry,2005-12-01,0,dic
Banikoara,006 F Severely Dry,2005-12-01,0,dic
Banikoara,005 E Moderately Dry,2005-12-01,0,dic
Banikoara,004 D Normal,2005-12-01,100,dic
Banikoara,003 C Moderately Wet,2005-12-01,0,dic
Banikoara,002 B Severely Wet,2005-12-01,0,dic
Banikoara,001 A Extremely Wet,2005-12-01,0,dic
Banikoara,007 G Extremey Dry,2006-01-01,6.16438356164384,gen
Banikoara,006 F Severely Dry,2006-01-01,0.684931506849315,gen
Banikoara,005 E Moderately Dry,2006-01-01,6.84931506849315,gen
Banikoara,004 D Normal,2006-01-01,86.3013698630137,gen
Banikoara,003 C Moderately Wet,2006-01-01,0,gen
Banikoara,002 B Severely Wet,2006-01-01,0,gen
Banikoara,001 A Extremely Wet,2006-01-01,0,gen
Banikoara,007 G Extremey Dry,2006-02-01,0,feb
Banikoara,006 F Severely Dry,2006-02-01,0,feb
Banikoara,005 E Moderately Dry,2006-02-01,5.47945205479452,feb
Banikoara,004 D Normal,2006-02-01,38.3561643835616,feb
Banikoara,003 C Moderately Wet,2006-02-01,42.4657534246575,feb
Banikoara,002 B Severely Wet,2006-02-01,13.013698630137,feb
Banikoara,001 A Extremely Wet,2006-02-01,0.684931506849315,feb
Banikoara,007 G Extremey Dry,2006-03-01,8.9041095890411,mar
Banikoara,006 F Severely Dry,2006-03-01,16.4383561643836,mar
Banikoara,005 E Moderately Dry,2006-03-01,47.945205479452,mar
Banikoara,004 D Normal,2006-03-01,26.7123287671233,mar
Banikoara,003 C Moderately Wet,2006-03-01,0,mar
Banikoara,002 B Severely Wet,2006-03-01,0,mar
Banikoara,001 A Extremely Wet,2006-03-01,0,mar
Banikoara,007 G Extremey Dry,2006-04-01,62.3287671232877,apr
Banikoara,006 F Severely Dry,2006-04-01,37.6712328767123,apr
Banikoara,005 E Moderately Dry,2006-04-01,0,apr
Banikoara,004 D Normal,2006-04-01,0,apr
Banikoara,003 C Moderately Wet,2006-04-01,0,apr
Banikoara,002 B Severely Wet,2006-04-01,0,apr
Banikoara,001 A Extremely Wet,2006-04-01,0,apr
Banikoara,007 G Extremey Dry,2006-05-01,0,mag
Banikoara,006 F Severely Dry,2006-05-01,18.4931506849315,mag
Banikoara,005 E Moderately Dry,2006-05-01,75.3424657534247,mag
Banikoara,004 D Normal,2006-05-01,6.16438356164384,mag
Banikoara,003 C Moderately Wet,2006-05-01,0,mag
Banikoara,002 B Severely Wet,2006-05-01,0,mag
Banikoara,001 A Extremely Wet,2006-05-01,0,mag
Banikoara,007 G Extremey Dry,2006-06-01,0,giu
Banikoara,006 F Severely Dry,2006-06-01,10.2739726027397,giu
Banikoara,005 E Moderately Dry,2006-06-01,83.5616438356164,giu
Banikoara,004 D Normal,2006-06-01,6.16438356164384,giu
Banikoara,003 C Moderately Wet,2006-06-01,0,giu
Banikoara,002 B Severely Wet,2006-06-01,0,giu
Banikoara,001 A Extremely Wet,2006-06-01,0,giu
Banikoara,007 G Extremey Dry,2006-07-01,0.684931506849315,lug
Banikoara,006 F Severely Dry,2006-07-01,6.84931506849315,lug
Banikoara,005 E Moderately Dry,2006-07-01,16.4383561643836,lug
Banikoara,004 D Normal,2006-07-01,76.027397260274,lug
Banikoara,003 C Moderately Wet,2006-07-01,0,lug
Banikoara,002 B Severely Wet,2006-07-01,0,lug
Banikoara,001 A Extremely Wet,2006-07-01,0,lug
Banikoara,007 G Extremey Dry,2006-08-01,0,ago
Banikoara,006 F Severely Dry,2006-08-01,0.684931506849315,ago
Banikoara,005 E Moderately Dry,2006-08-01,7.53424657534247,ago
Banikoara,004 D Normal,2006-08-01,91.7808219178082,ago
Banikoara,003 C Moderately Wet,2006-08-01,0,ago
Banikoara,002 B Severely Wet,2006-08-01,0,ago
Banikoara,001 A Extremely Wet,2006-08-01,0,ago
Banikoara,007 G Extremey Dry,2006-09-01,0,set
Banikoara,006 F Severely Dry,2006-09-01,0,set
Banikoara,005 E Moderately Dry,2006-09-01,2.05479452054794,set
Banikoara,004 D Normal,2006-09-01,97.9452054794521,set
Banikoara,003 C Moderately Wet,2006-09-01,0,set
Banikoara,002 B Severely Wet,2006-09-01,0,set
Banikoara,001 A Extremely Wet,2006-09-01,0,set
Banikoara,007 G Extremey Dry,2006-10-01,0,ott
Banikoara,006 F Severely Dry,2006-10-01,0,ott
Banikoara,005 E Moderately Dry,2006-10-01,0,ott
Banikoara,004 D Normal,2006-10-01,100,ott
Banikoara,003 C Moderately Wet,2006-10-01,0,ott
Banikoara,002 B Severely Wet,2006-10-01,0,ott
Banikoara,001 A Extremely Wet,2006-10-01,0,ott
Banikoara,007 G Extremey Dry,2006-11-01,0,nov
Banikoara,006 F Severely Dry,2006-11-01,0,nov
Banikoara,005 E Moderately Dry,2006-11-01,0,nov
Banikoara,004 D Normal,2006-11-01,100,nov
Banikoara,003 C Moderately Wet,2006-11-01,0,nov
Banikoara,002 B Severely Wet,2006-11-01,0,nov
Banikoara,001 A Extremely Wet,2006-11-01,0,nov
Banikoara,007 G Extremey Dry,2006-12-01,0,dic
Banikoara,006 F Severely Dry,2006-12-01,0,dic
Banikoara,005 E Moderately Dry,2006-12-01,0,dic
Banikoara,004 D Normal,2006-12-01,100,dic
Banikoara,003 C Moderately Wet,2006-12-01,0,dic
Banikoara,002 B Severely Wet,2006-12-01,0,dic
Banikoara,001 A Extremely Wet,2006-12-01,0,dic
Banikoara,007 G Extremey Dry,2007-01-01,6.16438356164384,gen
Banikoara,006 F Severely Dry,2007-01-01,3.42465753424658,gen
Banikoara,005 E Moderately Dry,2007-01-01,8.9041095890411,gen
Banikoara,004 D Normal,2007-01-01,81.5068493150685,gen
Banikoara,003 C Moderately Wet,2007-01-01,0,gen
Banikoara,002 B Severely Wet,2007-01-01,0,gen
Banikoara,001 A Extremely Wet,2007-01-01,0,gen
Banikoara,007 G Extremey Dry,2007-02-01,6.16438356164384,feb
Banikoara,006 F Severely Dry,2007-02-01,4.10958904109589,feb
Banikoara,005 E Moderately Dry,2007-02-01,0.684931506849315,feb
Banikoara,004 D Normal,2007-02-01,80.1369863013699,feb
Banikoara,003 C Moderately Wet,2007-02-01,8.21917808219178,feb
Banikoara,002 B Severely Wet,2007-02-01,0.684931506849315,feb
Banikoara,001 A Extremely Wet,2007-02-01,0,feb
Banikoara,007 G Extremey Dry,2007-03-01,0,mar
Banikoara,006 F Severely Dry,2007-03-01,0,mar
Banikoara,005 E Moderately Dry,2007-03-01,0,mar
Banikoara,004 D Normal,2007-03-01,12.3287671232877,mar
Banikoara,003 C Moderately Wet,2007-03-01,86.3013698630137,mar
Banikoara,002 B Severely Wet,2007-03-01,1.36986301369863,mar
Banikoara,001 A Extremely Wet,2007-03-01,0,mar
Banikoara,007 G Extremey Dry,2007-04-01,0,apr
Banikoara,006 F Severely Dry,2007-04-01,0,apr
Banikoara,005 E Moderately Dry,2007-04-01,0,apr
Banikoara,004 D Normal,2007-04-01,0,apr
Banikoara,003 C Moderately Wet,2007-04-01,65.0684931506849,apr
Banikoara,002 B Severely Wet,2007-04-01,34.9315068493151,apr
Banikoara,001 A Extremely Wet,2007-04-01,0,apr
Banikoara,007 G Extremey Dry,2007-05-01,0,mag
Banikoara,006 F Severely Dry,2007-05-01,0,mag
Banikoara,005 E Moderately Dry,2007-05-01,0,mag
Banikoara,004 D Normal,2007-05-01,85.6164383561644,mag
Banikoara,003 C Moderately Wet,2007-05-01,14.3835616438356,mag
Banikoara,002 B Severely Wet,2007-05-01,0,mag
Banikoara,001 A Extremely Wet,2007-05-01,0,mag
Banikoara,007 G Extremey Dry,2007-06-01,0,giu
Banikoara,006 F Severely Dry,2007-06-01,0,giu
Banikoara,005 E Moderately Dry,2007-06-01,0,giu
Banikoara,004 D Normal,2007-06-01,59.5890410958904,giu
Banikoara,003 C Moderately Wet,2007-06-01,40.4109589041096,giu
Banikoara,002 B Severely Wet,2007-06-01,0,giu
Banikoara,001 A Extremely Wet,2007-06-01,0,giu
Banikoara,007 G Extremey Dry,2007-07-01,0,lug
Banikoara,006 F Severely Dry,2007-07-01,0,lug
Banikoara,005 E Moderately Dry,2007-07-01,0,lug
Banikoara,004 D Normal,2007-07-01,95.2054794520548,lug
Banikoara,003 C Moderately Wet,2007-07-01,4.79452054794521,lug
Banikoara,002 B Severely Wet,2007-07-01,0,lug
Banikoara,001 A Extremely Wet,2007-07-01,0,lug
Banikoara,007 G Extremey Dry,2007-08-01,0,ago
Banikoara,006 F Severely Dry,2007-08-01,0,ago
Banikoara,005 E Moderately Dry,2007-08-01,0,ago
Banikoara,004 D Normal,2007-08-01,0,ago
Banikoara,003 C Moderately Wet,2007-08-01,39.041095890411,ago
Banikoara,002 B Severely Wet,2007-08-01,51.3698630136986,ago
Banikoara,001 A Extremely Wet,2007-08-01,9.58904109589041,ago
Banikoara,007 G Extremey Dry,2007-09-01,0,set
Banikoara,006 F Severely Dry,2007-09-01,0,set
Banikoara,005 E Moderately Dry,2007-09-01,0,set
Banikoara,004 D Normal,2007-09-01,68.4931506849315,set
Banikoara,003 C Moderately Wet,2007-09-01,30.1369863013699,set
Banikoara,002 B Severely Wet,2007-09-01,1.36986301369863,set
Banikoara,001 A Extremely Wet,2007-09-01,0,set
Banikoara,007 G Extremey Dry,2007-10-01,0,ott
Banikoara,006 F Severely Dry,2007-10-01,0,ott
Banikoara,005 E Moderately Dry,2007-10-01,0,ott
Banikoara,004 D Normal,2007-10-01,89.7260273972603,ott
Banikoara,003 C Moderately Wet,2007-10-01,10.2739726027397,ott
Banikoara,002 B Severely Wet,2007-10-01,0,ott
Banikoara,001 A Extremely Wet,2007-10-01,0,ott
Banikoara,007 G Extremey Dry,2007-11-01,3.42465753424658,nov
Banikoara,006 F Severely Dry,2007-11-01,54.7945205479452,nov
Banikoara,005 E Moderately Dry,2007-11-01,36.3013698630137,nov
Banikoara,004 D Normal,2007-11-01,5.47945205479452,nov
Banikoara,003 C Moderately Wet,2007-11-01,0,nov
Banikoara,002 B Severely Wet,2007-11-01,0,nov
Banikoara,001 A Extremely Wet,2007-11-01,0,nov
Banikoara,007 G Extremey Dry,2007-12-01,4.10958904109589,dic
Banikoara,006 F Severely Dry,2007-12-01,38.3561643835616,dic
Banikoara,005 E Moderately Dry,2007-12-01,57.5342465753425,dic
Banikoara,004 D Normal,2007-12-01,0,dic
Banikoara,003 C Moderately Wet,2007-12-01,0,dic
Banikoara,002 B Severely Wet,2007-12-01,0,dic
Banikoara,001 A Extremely Wet,2007-12-01,0,dic
Banikoara,007 G Extremey Dry,2008-01-01,0,gen
Banikoara,006 F Severely Dry,2008-01-01,0,gen
Banikoara,005 E Moderately Dry,2008-01-01,0,gen
Banikoara,004 D Normal,2008-01-01,92.4657534246575,gen
Banikoara,003 C Moderately Wet,2008-01-01,7.53424657534247,gen
Banikoara,002 B Severely Wet,2008-01-01,0,gen
Banikoara,001 A Extremely Wet,2008-01-01,0,gen
Banikoara,007 G Extremey Dry,2008-02-01,0.684931506849315,feb
Banikoara,006 F Severely Dry,2008-02-01,0.684931506849315,feb
Banikoara,005 E Moderately Dry,2008-02-01,11.6438356164384,feb
Banikoara,004 D Normal,2008-02-01,80.8219178082192,feb
Banikoara,003 C Moderately Wet,2008-02-01,5.47945205479452,feb
Banikoara,002 B Severely Wet,2008-02-01,0.684931506849315,feb
Banikoara,001 A Extremely Wet,2008-02-01,0,feb
Banikoara,007 G Extremey Dry,2008-03-01,1.36986301369863,mar
Banikoara,006 F Severely Dry,2008-03-01,15.0684931506849,mar
Banikoara,005 E Moderately Dry,2008-03-01,34.2465753424658,mar
Banikoara,004 D Normal,2008-03-01,49.3150684931507,mar
Banikoara,003 C Moderately Wet,2008-03-01,0,mar
Banikoara,002 B Severely Wet,2008-03-01,0,mar
Banikoara,001 A Extremely Wet,2008-03-01,0,mar
Banikoara,007 G Extremey Dry,2008-04-01,0,apr
Banikoara,006 F Severely Dry,2008-04-01,0,apr
Banikoara,005 E Moderately Dry,2008-04-01,97.9452054794521,apr
Banikoara,004 D Normal,2008-04-01,2.05479452054794,apr
Banikoara,003 C Moderately Wet,2008-04-01,0,apr
Banikoara,002 B Severely Wet,2008-04-01,0,apr
Banikoara,001 A Extremely Wet,2008-04-01,0,apr
Banikoara,007 G Extremey Dry,2008-05-01,0,mag
Banikoara,006 F Severely Dry,2008-05-01,0,mag
Banikoara,005 E Moderately Dry,2008-05-01,0,mag
Banikoara,004 D Normal,2008-05-01,100,mag
Banikoara,003 C Moderately Wet,2008-05-01,0,mag
Banikoara,002 B Severely Wet,2008-05-01,0,mag
Banikoara,001 A Extremely Wet,2008-05-01,0,mag
Banikoara,007 G Extremey Dry,2008-06-01,0,giu
Banikoara,006 F Severely Dry,2008-06-01,0,giu
Banikoara,005 E Moderately Dry,2008-06-01,0,giu
Banikoara,004 D Normal,2008-06-01,100,giu
Banikoara,003 C Moderately Wet,2008-06-01,0,giu
Banikoara,002 B Severely Wet,2008-06-01,0,giu
Banikoara,001 A Extremely Wet,2008-06-01,0,giu
Banikoara,007 G Extremey Dry,2008-07-01,0,lug
Banikoara,006 F Severely Dry,2008-07-01,0,lug
Banikoara,005 E Moderately Dry,2008-07-01,0,lug
Banikoara,004 D Normal,2008-07-01,100,lug
Banikoara,003 C Moderately Wet,2008-07-01,0,lug
Banikoara,002 B Severely Wet,2008-07-01,0,lug
Banikoara,001 A Extremely Wet,2008-07-01,0,lug
